"Backslope"|"42909667"|"17917601"
"Footslope"|"42909487"|"17917488"
"Backslope"|"42909916"|"17917728"
"Footslope"|"42909915"|"17917727"
"Footslope"|"42909914"|"17917726"
"Backslope"|"42909881"|"17917695"
"Backslope"|"42909880"|"17917694"
"Backslope"|"42909879"|"17917693"
"Backslope"|"42909913"|"17917724"
"Footslope"|"42909913"|"17917725"
"Backslope"|"42909912"|"17917723"
"Backslope"|"42909911"|"17917722"
"Footslope"|"42909910"|"17917721"
"Shoulder"|"42909909"|"17917719"
"Backslope"|"42909909"|"17917720"
"Shoulder"|"42909908"|"17917717"
"Backslope"|"42909908"|"17917718"
"Backslope"|"42909906"|"17917716"
"Toeslope"|"42909905"|"17917715"
"Footslope"|"42909904"|"17917714"
"Backslope"|"42909903"|"17917713"
"Backslope"|"42909932"|"17917729"
"Backslope"|"42909902"|"17917712"
"Backslope"|"42909901"|"17917710"
"Footslope"|"42909901"|"17917711"
"Summit"|"42909892"|"17917701"
"Shoulder"|"42909893"|"17917702"
"Backslope"|"42909891"|"17917700"
"Shoulder"|"42909890"|"17917699"
"Backslope"|"42909890"|"17917698"
"Shoulder"|"42909900"|"17917708"
"Backslope"|"42909900"|"17917709"
"Shoulder"|"42909899"|"17917706"
"Backslope"|"42909899"|"17917707"
"Backslope"|"42909897"|"17917705"
"Shoulder"|"42909896"|"17917703"
"Backslope"|"42909896"|"17917704"
