"t"|"79601097"|"34859609"
"t"|"79601098"|"34859610"
"t"|"79601104"|"34859611"
"t"|"79601109"|"34859613"
"t"|"79601106"|"34859612"
"g"|"79601111"|"34859614"
"e"|"79601112"|"34859615"
"g"|"79601114"|"34859616"
"k"|"79601116"|"34859617"
"k"|"79601119"|"34859619"
"t"|"79601118"|"34859618"
"t"|"79601445"|"34859784"
"r"|"79601443"|"34859783"
"k"|"79601452"|"34859787"
"t"|"79601452"|"34859788"
"k"|"79601448"|"34859785"
"k"|"79601453"|"34859789"
"t"|"79601453"|"34859790"
"t"|"79601450"|"34859786"
"t"|"79601122"|"34859620"
"t"|"79601124"|"34859621"
"t"|"79601501"|"34859808"
"t"|"79601496"|"34859807"
"i"|"79601495"|"34859806"
"t"|"79601508"|"34859809"
"t"|"79601133"|"34859623"
"t"|"79601131"|"34859622"
"i"|"79601566"|"34859824"
"t"|"79601569"|"34859826"
"i"|"79601568"|"34859825"
"t"|"79601574"|"34859827"
"t"|"79601136"|"34859624"
"t"|"79601137"|"34859625"
"g"|"79601561"|"34859823"
"e"|"79601559"|"34859822"
"g"|"79601558"|"34859821"
"t"|"79601549"|"34859819"
"t"|"79601544"|"34859818"
"i"|"79601543"|"34859817"
"t"|"79601556"|"34859820"
"t"|"79601139"|"34859626"
"t"|"79601141"|"34859627"
"i"|"79601142"|"34859628"
"ss"|"79601145"|"34859632"
"k"|"79601143"|"34859629"
"k"|"79601144"|"34859630"
"ss"|"79601144"|"34859631"
"t"|"79601390"|"34859761"
"t"|"79601389"|"34859760"
"t"|"79601387"|"34859759"
"r"|"79601697"|"34859895"
"k"|"79601695"|"34859893"
"ss"|"79601696"|"34859894"
"k"|"79601148"|"34859633"
"t"|"79601148"|"34859634"
"k"|"79601149"|"34859636"
"t"|"79601149"|"34859635"
"t"|"79601153"|"34859641"
"k"|"79601155"|"34859642"
"k"|"79601151"|"34859637"
"t"|"79601151"|"34859638"
"k"|"79601152"|"34859639"
"t"|"79601152"|"34859640"
"t"|"79601395"|"34859764"
"t"|"79601394"|"34859763"
"t"|"79601392"|"34859762"
"k"|"79601397"|"34859765"
"ss"|"79601397"|"34859766"
"k"|"79601398"|"34859767"
"k"|"79601699"|"34859896"
"ss"|"79601700"|"34859897"
"r"|"79601701"|"34859898"
"i"|"79601602"|"34859847"
"w"|"79601603"|"34859848"
"w"|"79601605"|"34859849"
"w"|"79601606"|"34859850"
"i"|"79601156"|"34859643"
"w"|"79601159"|"34859644"
"e"|"79601775"|"34859943"
"g"|"79601777"|"34859944"
"g"|"79601778"|"34859945"
"t"|"79601359"|"34859737"
"t"|"79601357"|"34859733"
"k"|"79601357"|"34859734"
"k"|"79601358"|"34859735"
"t"|"79601358"|"34859736"
"k"|"79601356"|"34859732"
"t"|"79601364"|"34859739"
"t"|"79601365"|"34859740"
"t"|"79601362"|"34859738"
"ss"|"79601164"|"34859649"
"k"|"79601162"|"34859647"
"k"|"79601163"|"34859648"
"k"|"79601161"|"34859645"
"ss"|"79601161"|"34859646"
"r"|"79601705"|"34859901"
"k"|"79601703"|"34859899"
"ss"|"79601704"|"34859900"
"k"|"79601366"|"34859741"
"t"|"79601367"|"34859742"
"k"|"79601367"|"34859743"
"k"|"79601368"|"34859744"
"t"|"79601368"|"34859745"
"t"|"79601369"|"34859746"
"t"|"79601374"|"34859748"
"t"|"79601375"|"34859749"
"t"|"79601372"|"34859747"
"ss"|"79601166"|"34859650"
"k"|"79601167"|"34859651"
"ss"|"79601167"|"34859652"
"k"|"79601169"|"34859653"
"ss"|"79601708"|"34859903"
"k"|"79601707"|"34859902"
"r"|"79601709"|"34859904"
"k"|"79601376"|"34859750"
"k"|"79601378"|"34859753"
"t"|"79601378"|"34859754"
"t"|"79601377"|"34859751"
"k"|"79601377"|"34859752"
"t"|"79601379"|"34859755"
"t"|"79601384"|"34859757"
"t"|"79601385"|"34859758"
"t"|"79601382"|"34859756"
"k"|"79601174"|"34859658"
"k"|"79601172"|"34859657"
"ss"|"79601170"|"34859654"
"ss"|"79601171"|"34859655"
"k"|"79601171"|"34859656"
"r"|"79601713"|"34859907"
"k"|"79601711"|"34859905"
"ss"|"79601712"|"34859906"
"e"|"79601587"|"34859838"
"g"|"79601590"|"34859839"
"g"|"79601591"|"34859840"
"t"|"79601175"|"34859659"
"t"|"79601178"|"34859660"
"r"|"79601780"|"34859946"
"t"|"79601782"|"34859947"
"k"|"79601437"|"34859780"
"t"|"79601437"|"34859781"
"k"|"79601433"|"34859777"
"k"|"79601436"|"34859778"
"t"|"79601436"|"34859779"
"t"|"79601438"|"34859782"
"t"|"79601181"|"34859661"
"t"|"79601182"|"34859662"
"k"|"79601189"|"34859668"
"ss"|"79601189"|"34859667"
"ss"|"79601190"|"34859669"
"k"|"79601190"|"34859670"
"y"|"79601190"|"34859671"
"w"|"79601185"|"34859664"
"r"|"79601184"|"34859663"
"y"|"79601187"|"34859665"
"k"|"79601187"|"34859666"
"w"|"79600071"|"34859170"
"i"|"79600069"|"34859169"
"g"|"79600072"|"34859171"
"g"|"79600076"|"34859173"
"g"|"79600077"|"34859174"
"e"|"79600074"|"34859172"
"g"|"79600083"|"34859175"
"w"|"79599941"|"34859076"
"t"|"79599945"|"34859078"
"t"|"79599944"|"34859077"
"t"|"79599952"|"34859079"
"t"|"79599959"|"34859080"
"t"|"79599960"|"34859081"
"t"|"79599967"|"34859082"
"t"|"79599973"|"34859083"
"e"|"79599975"|"34859084"
"i"|"79599976"|"34859085"
"t"|"79599978"|"34859086"
"g"|"79600854"|"34859519"
"g"|"79600857"|"34859521"
"e"|"79600855"|"34859520"
"t"|"79600862"|"34859523"
"t"|"79600859"|"34859522"
"k"|"79600864"|"34859524"
"ss"|"79600864"|"34859525"
"k"|"79600865"|"34859526"
"t"|"79600969"|"34859549"
"t"|"79600967"|"34859548"
"t"|"79600966"|"34859547"
"t"|"79601614"|"34859853"
"t"|"79601615"|"34859854"
"t"|"79601616"|"34859855"
"i"|"79601612"|"34859852"
"g"|"79601609"|"34859851"
"w"|"79601195"|"34859675"
"i"|"79601191"|"34859672"
"w"|"79601192"|"34859673"
"w"|"79601194"|"34859674"
"i"|"79601197"|"34859676"
"t"|"79601202"|"34859677"
"t"|"79601203"|"34859678"
"i"|"79601205"|"34859679"
"w"|"79601206"|"34859680"
"w"|"79601208"|"34859681"
"w"|"79601209"|"34859682"
"w"|"79601214"|"34859684"
"i"|"79601211"|"34859683"
"t"|"79601230"|"34859694"
"i"|"79601226"|"34859691"
"t"|"79601228"|"34859692"
"t"|"79601229"|"34859693"
"t"|"79601237"|"34859696"
"i"|"79601232"|"34859695"
"i"|"79601222"|"34859689"
