"Fine sandy loam"||"161560705"|"164311703"
"Sandy clay loam"||"161560704"|"164311702"
"Loamy sand"||"161560701"|"164311699"
"Sandy loam"||"161560702"|"164311700"
"Fine sand"||"161560706"|"164311704"
"Loamy sand"||"161560707"|"164311705"
"Sand"||"161560708"|"164311706"
|"Moderately decomposed plant material"|"161560703"|"164311701"
"Loam"||"161560700"|"164311698"
"Clay"||"161560709"|"164311707"
"Clay"||"161560710"|"164311708"
"Silty clay"||"161560711"|"164311709"
"Clay"||"161560712"|"164311710"
"Silty clay"||"161560713"|"164311711"
"Clay"||"161560714"|"164311712"
"Silty clay"||"161560715"|"164311713"
"Sandy clay loam"||"161560720"|"164311718"
"Fine sandy loam"||"161560721"|"164311719"
"Loamy sand"||"161560717"|"164311715"
"Sandy loam"||"161560718"|"164311716"
"Fine sand"||"161560722"|"164311720"
"Loamy sand"||"161560723"|"164311721"
"Sand"||"161560724"|"164311722"
|"Moderately decomposed plant material"|"161560719"|"164311717"
"Loam"||"161560716"|"164311714"
"Sandy clay loam"||"161560740"|"164311738"
"Clay loam"||"161560741"|"164311739"
"Sandy clay loam"||"161560742"|"164311740"
"Clay"||"161560725"|"164311723"
"Clay loam"||"161560726"|"164311724"
"Clay loam"||"161560727"|"164311725"
"Clay loam"||"161560738"|"164311736"
"Loam"||"161560739"|"164311737"
"Loam"||"161560737"|"164311735"
"Clay"||"161560728"|"164311726"
"Clay loam"||"161560729"|"164311727"
"Clay"||"161560730"|"164311728"
"Clay"||"161560733"|"164311731"
"Clay loam"||"161560732"|"164311730"
"Clay"||"161560731"|"164311729"
"Clay"||"161560734"|"164311732"
"Clay loam"||"161560735"|"164311733"
"Clay"||"161560736"|"164311734"
"Loam"||"161560745"|"164311743"
"Loam"||"161560746"|"164311744"
"Clay"||"161560748"|"164311746"
"Clay loam"||"161560749"|"164311747"
"Clay loam"||"161560751"|"164311749"
"Clay"||"161560752"|"164311750"
"Loam"||"161560744"|"164311742"
|"Slightly decomposed plant material"|"161560743"|"164311741"
"Loam"||"161560750"|"164311748"
"Clay loam"||"161560747"|"164311745"
"Loam"||"161560753"|"164311751"
"Sand"||"161560761"|"164311759"
"Loamy sand"||"161560760"|"164311758"
"Fine sand"||"161560759"|"164311757"
|"Moderately decomposed plant material"|"161560756"|"164311754"
"Sandy clay loam"||"161560757"|"164311755"
"Fine sandy loam"||"161560758"|"164311756"
"Loamy sand"||"161560754"|"164311752"
"Sandy loam"||"161560755"|"164311753"
"Clay loam"||"161560767"|"164311765"
"Loam"||"161560768"|"164311766"
"Loamy sand"||"161560769"|"164311767"
"Sandy loam"||"161560770"|"164311768"
"Sand"||"161560765"|"164311763"
"Sand"||"161560766"|"164311764"
"Clay loam"||"161560762"|"164311760"
"Loam"||"161560763"|"164311761"
"Loam"||"161560764"|"164311762"
"Clay loam"||"161560771"|"164311769"
"Loam"||"161560772"|"164311770"
"Sandy loam"||"161560775"|"164311773"
"Loam"||"161560773"|"164311771"
"Clay loam"||"161560774"|"164311772"
"Fine sandy loam"||"161560781"|"164311779"
"Sandy loam"||"161560782"|"164311780"
"Fine sandy loam"||"161560776"|"164311774"
"Fine sandy loam"||"161560777"|"164311775"
"Sandy loam"||"161560778"|"164311776"
"Fine sandy loam"||"161560779"|"164311777"
"Sandy loam"||"161560780"|"164311778"
"Sandy loam"||"161560785"|"164311783"
"Sandy loam"||"161560784"|"164311782"
|"Bedrock"|"161560783"|"164311781"
"Fine sandy loam"||"161560787"|"164311785"
"Fine sandy loam"||"161560788"|"164311786"
"Loam"||"161560789"|"164311787"
"Sandy loam"||"161560790"|"164311788"
|"Bedrock"|"161560786"|"164311784"
|"Bedrock"|"161560791"|"164311789"
"Loam"||"161560795"|"164311793"
"Fine sandy loam"||"161560793"|"164311791"
"Loam"||"161560794"|"164311792"
"Loam"||"161560792"|"164311790"
"Loam"||"161560800"|"164311798"
"Loam"||"161560798"|"164311796"
"Loam"||"161560799"|"164311797"
"Coarse sandy loam"||"161560797"|"164311795"
|"Bedrock"|"161560796"|"164311794"
"Sandy clay loam"||"161560801"|"164311799"
|"Bedrock"|"161560802"|"164311800"
"Sandy loam"||"161560803"|"164311801"
"Sandy loam"||"161560804"|"164311802"
"Loam"||"161560809"|"164311807"
"Clay loam"||"161560806"|"164311804"
"Loam"||"161560807"|"164311805"
"Silty clay loam"||"161560808"|"164311806"
|"Bedrock"|"161560805"|"164311803"
"Clay loam"||"161560810"|"164311808"
"Loam"||"161560811"|"164311809"
"Loam"||"161560813"|"164311811"
"Clay loam"||"161560812"|"164311810"
"Loam"||"161560817"|"164311815"
"Fine sandy loam"||"161560818"|"164311816"
"Sandy loam"||"161560819"|"164311817"
"Loamy sand"||"161560820"|"164311818"
"Coarse sand"||"161560821"|"164311819"
"Loam"||"161560825"|"164311823"
"Sandy loam"||"161560822"|"164311820"
"Loamy sand"||"161560823"|"164311821"
"Loamy coarse sand"||"161560824"|"164311822"
"Loam"||"161560814"|"164311812"
"Loam"||"161560815"|"164311813"
"Loam"||"161560816"|"164311814"
"Loam"||"161560826"|"164311824"
"Fine sand"||"161560832"|"164311830"
"Loamy sand"||"161560833"|"164311831"
"Sand"||"161560834"|"164311832"
|"Moderately decomposed plant material"|"161560829"|"164311827"
"Loamy sand"||"161560827"|"164311825"
"Sandy loam"||"161560828"|"164311826"
"Sandy clay loam"||"161560830"|"164311828"
"Fine sandy loam"||"161560831"|"164311829"
"Loam"||"161560846"|"164311844"
"Clay loam"||"161560847"|"164311845"
"Clay loam"||"161560848"|"164311846"
"Loam"||"161560849"|"164311847"
"Loam"||"161560835"|"164311833"
"Loam"||"161560836"|"164311834"
"Clay loam"||"161560837"|"164311835"
"Loam"||"161560838"|"164311836"
"Clay loam"||"161560839"|"164311837"
"Clay loam"||"161560842"|"164311840"
"Silt loam"||"161560841"|"164311839"
"Silty clay loam"||"161560840"|"164311838"
"Silty clay loam"||"161560843"|"164311841"
"Silt loam"||"161560844"|"164311842"
"Clay loam"||"161560845"|"164311843"
"Loam"||"161560861"|"164311859"
"Loam"||"161560850"|"164311848"
"Loam"||"161560851"|"164311849"
"Loam"||"161560852"|"164311850"
"Sandy loam"||"161560858"|"164311856"
"Loamy sand"||"161560859"|"164311857"
"Loamy coarse sand"||"161560860"|"164311858"
"Loamy sand"||"161560856"|"164311854"
"Coarse sand"||"161560857"|"164311855"
"Loam"||"161560853"|"164311851"
"Fine sandy loam"||"161560854"|"164311852"
"Sandy loam"||"161560855"|"164311853"
"Sandy clay loam"||"161560862"|"164311860"
"Sandy clay loam"||"161560863"|"164311861"
"Loam"||"161560864"|"164311862"
"Sandy clay loam"||"161560865"|"164311863"
"Loam"||"161560866"|"164311864"
"Clay loam"||"161560867"|"164311865"
"Sand"||"161560870"|"164311868"
"Loamy sand"||"161560869"|"164311867"
"Sand"||"161560868"|"164311866"
"Sand"||"161560880"|"164311878"
"Sand"||"161560881"|"164311879"
"Sand"||"161560882"|"164311880"
"Sandy loam"||"161560878"|"164311876"
"Loamy sand"||"161560879"|"164311877"
"Loam"||"161560871"|"164311869"
"Sandy loam"||"161560876"|"164311874"
"Loamy sand"||"161560877"|"164311875"
"Clay loam"||"161560885"|"164311883"
"Loam"||"161560886"|"164311884"
"Clay loam"||"161560874"|"164311872"
"Loam"||"161560875"|"164311873"
"Loam"||"161560872"|"164311870"
"Clay loam"||"161560873"|"164311871"
"Loam"||"161560883"|"164311881"
"Clay loam"||"161560884"|"164311882"
"Coarse sandy loam"||"161560888"|"164311886"
"Coarse sandy loam"||"161560889"|"164311887"
"Coarse sandy loam"||"161560890"|"164311888"
|"Bedrock"|"161560887"|"164311885"
"Clay loam"||"161560898"|"164311896"
"Clay"||"161560899"|"164311897"
"Clay"||"161560892"|"164311890"
"Clay loam"||"161560893"|"164311891"
"Clay"||"161560894"|"164311892"
"Loam"||"161560891"|"164311889"
"Clay"||"161560900"|"164311898"
"Clay loam"||"161560901"|"164311899"
"Clay loam"||"161560902"|"164311900"
"Loam"||"161560897"|"164311895"
"Sandy clay loam"||"161560896"|"164311894"
"Clay loam"||"161560895"|"164311893"
"Loam"||"161560903"|"164311901"
"Clay loam"||"161560907"|"164311905"
"Clay"||"161560908"|"164311906"
"Clay"||"161560909"|"164311907"
"Clay"||"161560904"|"164311902"
"Clay"||"161560905"|"164311903"
"Clay"||"161560906"|"164311904"
"Clay"||"161560910"|"164311908"
"Clay"||"161560911"|"164311909"
"Clay"||"161560912"|"164311910"
"Loam"||"161560914"|"164311912"
"Fine sandy loam"||"161560915"|"164311913"
"Loam"||"161560916"|"164311914"
"Loam"||"161560917"|"164311915"
|"Bedrock"|"161560913"|"164311911"
"Clay loam"||"161560924"|"164311922"
"Loam"||"161560923"|"164311921"
"Sandy clay loam"||"161560922"|"164311920"
"Silty clay loam"||"161560919"|"164311917"
"Clay loam"||"161560920"|"164311918"
"Clay"||"161560921"|"164311919"
"Clay loam"||"161560925"|"164311923"
"Clay"||"161560926"|"164311924"
"Clay loam"||"161560927"|"164311925"
"Clay"||"161560928"|"164311926"
"Clay loam"||"161560929"|"164311927"
"Loam"||"161560918"|"164311916"
"Loam"||"161560930"|"164311928"
"Loamy sand"||"161560931"|"164311929"
"Sandy loam"||"161560932"|"164311930"
"Sandy clay loam"||"161560934"|"164311932"
"Fine sandy loam"||"161560935"|"164311933"
|"Moderately decomposed plant material"|"161560933"|"164311931"
"Fine sand"||"161560936"|"164311934"
"Loamy sand"||"161560937"|"164311935"
"Sand"||"161560938"|"164311936"
"Clay loam"||"161560944"|"164311942"
"Loam"||"161560945"|"164311943"
"Loam"||"161560940"|"164311938"
"Loam"||"161560941"|"164311939"
"Loam"||"161560942"|"164311940"
"Clay loam"||"161560943"|"164311941"
"Loam"||"161560939"|"164311937"
"Loam"||"161560951"|"164311949"
"Loam"||"161560950"|"164311948"
"Coarse sandy loam"||"161560947"|"164311945"
"Loam"||"161560952"|"164311950"
|"Bedrock"|"161560946"|"164311944"
"Sandy clay loam"||"161560948"|"164311946"
"Sandy clay loam"||"161560949"|"164311947"
"Loam"||"161560965"|"164311963"
|"Slightly decomposed plant material"|"161560964"|"164311962"
"Loam"||"161560960"|"164311958"
"Clay"||"161560953"|"164311951"
"Clay"||"161560954"|"164311952"
"Clay loam"||"161560957"|"164311955"
"Clay"||"161560958"|"164311956"
"Clay"||"161560961"|"164311959"
"Clay loam"||"161560962"|"164311960"
"Clay loam"||"161560963"|"164311961"
"Loam"||"161560955"|"164311953"
"Clay loam"||"161560956"|"164311954"
"Loam"||"161560959"|"164311957"
"Clay loam"||"161560968"|"164311966"
"Clay loam"||"161560969"|"164311967"
"Loam"||"161560970"|"164311968"
"Loam"||"161560972"|"164311970"
"Loam"||"161560966"|"164311964"
"Loam"||"161560967"|"164311965"
"Clay loam"||"161560971"|"164311969"
"Fine sandy loam"||"161560975"|"164311973"
"Loam"||"161560976"|"164311974"
"Loam"||"161560974"|"164311972"
"Loam"||"161560977"|"164311975"
|"Bedrock"|"161560973"|"164311971"
"Clay"||"161560980"|"164311978"
"Clay loam"||"161560979"|"164311977"
"Silty clay"||"161560978"|"164311976"
"Clay loam"||"161560984"|"164311982"
"Clay loam"||"161560983"|"164311981"
"Clay loam"||"161560981"|"164311979"
"Clay"||"161560982"|"164311980"
"Clay loam"||"161560986"|"164311984"
"Clay"||"161560987"|"164311985"
"Clay loam"||"161560989"|"164311987"
"Sandy clay loam"||"161560990"|"164311988"
"Clay"||"161560991"|"164311989"
"Clay loam"||"161560992"|"164311990"
"Sandy clay loam"||"161560993"|"164311991"
"Clay"||"161560994"|"164311992"
"Loam"||"161560985"|"164311983"
"Clay loam"||"161560995"|"164311993"
"Clay"||"161560996"|"164311994"
"Loam"||"161560988"|"164311986"
"Clay loam"||"161560999"|"164311997"
"Sandy clay loam"||"161561000"|"164311998"
"Loam"||"161560998"|"164311996"
"Clay loam"||"161561005"|"164312003"
"Sandy clay loam"||"161561004"|"164312002"
"Loam"||"161561002"|"164312000"
"Sandy loam"||"161561003"|"164312001"
"Loam"||"161560997"|"164311995"
"Clay loam"||"161561001"|"164311999"
"Clay loam"||"161561011"|"164312009"
"Clay"||"161561012"|"164312010"
"Clay loam"||"161561009"|"164312007"
"Loam"||"161561010"|"164312008"
"Loam"||"161561014"|"164312012"
"Clay"||"161561015"|"164312013"
"Clay loam"||"161561016"|"164312014"
"Clay loam"||"161561017"|"164312015"
"Clay"||"161561007"|"164312005"
"Clay"||"161561008"|"164312006"
"Loam"||"161561013"|"164312011"
"Loam"||"161561018"|"164312016"
|"Slightly decomposed plant material"|"161561006"|"164312004"
"Sandy clay loam"||"161561028"|"164312026"
"Clay loam"||"161561029"|"164312027"
"Loam"||"161561030"|"164312028"
"Clay"||"161561026"|"164312024"
"Clay loam"||"161561027"|"164312025"
"Silty clay loam"||"161561020"|"164312018"
"Clay"||"161561021"|"164312019"
"Clay loam"||"161561022"|"164312020"
"Clay loam"||"161561023"|"164312021"
"Clay loam"||"161561024"|"164312022"
"Clay"||"161561025"|"164312023"
"Loam"||"161561019"|"164312017"
"Sandy loam"||"161561032"|"164312030"
"Loam"||"161561031"|"164312029"
"Loam"||"161561034"|"164312032"
"Clay loam"||"161561035"|"164312033"
"Sandy clay loam"||"161561036"|"164312034"
"Loam"||"161561037"|"164312035"
"Clay loam"||"161561038"|"164312036"
"Sandy clay loam"||"161561039"|"164312037"
"Clay loam"||"161561033"|"164312031"
"Clay loam"||"161561040"|"164312038"
"Clay"||"161561041"|"164312039"
"Clay loam"||"161561042"|"164312040"
"Clay"||"161561043"|"164312041"
"Silty clay"||"161561044"|"164312042"
"Clay loam"||"161561045"|"164312043"
"Clay loam"||"161561046"|"164312044"
"Loam"||"161561051"|"164312049"
|"Bedrock"|"161561047"|"164312045"
"Loam"||"161561048"|"164312046"
"Fine sandy loam"||"161561049"|"164312047"
"Loam"||"161561050"|"164312048"
"Loam"||"161561053"|"164312051"
"Clay loam"||"161561052"|"164312050"
"Sandy loam"||"161561056"|"164312054"
"Loam"||"161561054"|"164312052"
"Clay loam"||"161561055"|"164312053"
"Sandy loam"||"161561058"|"164312056"
"Sandy loam"||"161561060"|"164312057"
"Sandy loam"||"161561059"|"164312089"
|"Bedrock"|"161561057"|"164312055"
|"Slightly decomposed plant material"|"161561063"|"164312060"
"Loamy fine sand"||"161561064"|"164312061"
"Loamy fine sand"||"161561065"|"164312062"
"Sandy loam"||"161561061"|"164312058"
"Sandy loam"||"161561062"|"164312059"
"Clay loam"||"161561068"|"164312065"
"Clay"||"161561069"|"164312066"
"Silty clay"||"161561070"|"164312067"
"Clay"||"161561066"|"164312063"
"Clay loam"||"161561067"|"164312064"
"Clay loam"||"161561072"|"164312069"
"Clay loam"||"161561071"|"164312068"
"Loam"||"161561077"|"164312074"
|"Bedrock"|"161561073"|"164312070"
"Loam"||"161561074"|"164312071"
"Fine sandy loam"||"161561075"|"164312072"
"Loam"||"161561076"|"164312073"
"Clay loam"||"161561078"|"164312075"
"Loam"||"161561079"|"164312076"
"Loam"||"161561080"|"164312077"
"Sandy loam"||"161561082"|"164312079"
"Clay loam"||"161561081"|"164312078"
"Sandy loam"||"161561085"|"164312082"
"Sandy loam"||"161561086"|"164312083"
"Sandy loam"||"161561084"|"164312081"
|"Bedrock"|"161561083"|"164312080"
|"Slightly decomposed plant material"|"161561087"|"164312084"
"Loamy sand"||"161561088"|"164312085"
"Loamy fine sand"||"161561089"|"164312086"
"Loam"||"161561093"|"164312091"
"Fine sand"||"161561094"|"164312092"
"Sandy loam"||"161561095"|"164312093"
"Loam"||"161561096"|"164312094"
|"Moderately decomposed plant material"|"161561090"|"164312087"
"Loamy sand"||"161561097"|"164312095"
"Fine sandy loam"||"161561098"|"164312096"
"Silt loam"||"161561099"|"164312097"
"Sandy clay loam"||"161561091"|"164312088"
"Fine sandy loam"||"161561092"|"164312090"
"Clay loam"||"161561104"|"164312102"
"Sandy clay loam"||"161561105"|"164312103"
"Clay loam"||"161561102"|"164312100"
"Sandy clay loam"||"161561103"|"164312101"
|"Slightly decomposed plant material"|"161561100"|"164312098"
"Sandy clay loam"||"161561106"|"164312104"
"Clay loam"||"161561107"|"164312105"
"Sandy loam"||"161561108"|"164312106"
"Loam"||"161561109"|"164312107"
"Loam"||"161561101"|"164312099"
"Clay"||"161561120"|"164312118"
"Clay"||"161561121"|"164312119"
"Clay loam"||"161561122"|"164312120"
"Clay"||"161561111"|"164312109"
"Clay loam"||"161561112"|"164312110"
"Loam"||"161561119"|"164312117"
"Loam"||"161561116"|"164312114"
"Sandy loam"||"161561117"|"164312115"
"Loam"||"161561118"|"164312116"
"Sandy loam"||"161561115"|"164312113"
"Sandy clay loam"||"161561114"|"164312112"
"Loam"||"161561113"|"164312111"
|"Slightly decomposed plant material"|"161561110"|"164312108"
|"Slightly decomposed plant material"|"161561123"|"164312165"
|"Bedrock"|"161561124"|"164312121"
"Clay"||"161561128"|"164312125"
"Clay loam"||"161561127"|"164312124"
"Clay loam"||"161561129"|"164312126"
"Clay"||"161561130"|"164312127"
"Sandy clay loam"||"161561133"|"164312164"
"Sandy loam"||"161561134"|"164312130"
"Loam"||"161561131"|"164312128"
"Sandy clay loam"||"161561132"|"164312129"
"Clay"||"161561125"|"164312122"
"Clay loam"||"161561126"|"164312123"
"Sandy loam"||"161561142"|"164312137"
"Sandy loam"||"161561141"|"164312136"
"Loam"||"161561140"|"164312135"
"Clay loam"||"161561143"|"164312138"
"Sandy clay loam"||"161561144"|"164312139"
"Clay loam"||"161561145"|"164312140"
"Clay loam"||"161561146"|"164312141"
"Sandy clay loam"||"161561147"|"164312142"
"Clay loam"||"161561148"|"164312143"
"Sandy loam"||"161561139"|"164312134"
"Sandy clay loam"||"161561136"|"164312131"
"Clay loam"||"161561137"|"164312132"
"Sandy clay loam"||"161561138"|"164312133"
|"Slightly decomposed plant material"|"161561135"|"164312163"
|"Slightly decomposed plant material"|"161561149"|"164312144"
|"Bedrock"|"161561150"|"164312145"
"Clay"||"161561154"|"164312149"
"Clay loam"||"161561155"|"164312150"
"Clay"||"161561156"|"164312151"
"Sandy clay loam"||"161561159"|"164312154"
"Sandy loam"||"161561160"|"164312155"
"Clay"||"161561151"|"164312146"
"Clay loam"||"161561152"|"164312147"
"Loam"||"161561157"|"164312152"
"Sandy clay loam"||"161561158"|"164312153"
"Clay loam"||"161561153"|"164312148"
"Fine sandy loam"||"161561164"|"164312159"
"Sandy loam"||"161561165"|"164312160"
"Loamy sand"||"161561166"|"164312161"
"Loamy sand"||"161561167"|"164312162"
"Fine sandy loam"||"161561161"|"164312156"
"Fine sandy loam"||"161561162"|"164312157"
"Sandy loam"||"161561163"|"164312158"
|"Slightly decomposed plant material"|"161561169"|"164312167"
|"Bedrock"|"161561168"|"164312166"
|"Moderately decomposed plant material"|"161561173"|"164312171"
"Fine sand"||"161561176"|"164312174"
"Loamy sand"||"161561177"|"164312175"
"Sand"||"161561178"|"164312176"
"Loamy sand"||"161561171"|"164312169"
"Sandy loam"||"161561172"|"164312170"
"Sandy clay loam"||"161561174"|"164312172"
"Fine sandy loam"||"161561175"|"164312173"
"Loam"||"161561170"|"164312168"
"Clay loam"||"161561187"|"164312185"
"Clay loam"||"161561188"|"164312186"
"Sandy clay loam"||"161561189"|"164312187"
"Clay loam"||"161561190"|"164312188"
"Sandy clay loam"||"161561191"|"164312189"
"Clay loam"||"161561192"|"164312190"
"Sandy loam"||"161561183"|"164312181"
"Sandy loam"||"161561184"|"164312182"
"Loam"||"161561185"|"164312183"
"Sandy loam"||"161561186"|"164312184"
|"Slightly decomposed plant material"|"161561179"|"164312177"
"Sandy clay loam"||"161561180"|"164312178"
"Clay loam"||"161561181"|"164312179"
"Sandy clay loam"||"161561182"|"164312180"
"Sandy clay loam"||"161561201"|"164312199"
"Clay loam"||"161561202"|"164312200"
|"Slightly decomposed plant material"|"161561193"|"164312191"
"Clay loam"||"161561197"|"164312195"
"Sandy clay loam"||"161561198"|"164312196"
"Sandy clay loam"||"161561196"|"164312194"
"Clay loam"||"161561195"|"164312193"
"Sandy loam"||"161561199"|"164312197"
"Loam"||"161561200"|"164312198"
"Loam"||"161561194"|"164312192"
"Sandy loam"||"161561211"|"164312209"
"Loam"||"161561212"|"164312210"
"Loam"||"161561204"|"164312202"
"Clay loam"||"161561205"|"164312203"
"Sandy clay loam"||"161561206"|"164312204"
"Clay loam"||"161561207"|"164312205"
"Sandy clay loam"||"161561208"|"164312206"
|"Slightly decomposed plant material"|"161561203"|"164312201"
"Sandy clay loam"||"161561209"|"164312207"
"Clay loam"||"161561210"|"164312208"
|"Bedrock"|"161561214"|"164312212"
|"Slightly decomposed plant material"|"161561213"|"164312211"
"Clay"||"161561218"|"164312216"
"Clay loam"||"161561219"|"164312217"
"Clay"||"161561220"|"164312218"
"Sandy loam"||"161561224"|"164312222"
"Sandy clay loam"||"161561223"|"164312221"
"Clay"||"161561215"|"164312213"
"Clay loam"||"161561216"|"164312214"
"Loam"||"161561221"|"164312219"
"Sandy clay loam"||"161561222"|"164312220"
"Clay loam"||"161561217"|"164312215"
"Clay loam"||"161561226"|"164312224"
"Sandy clay loam"||"161561227"|"164312225"
"Clay loam"||"161561228"|"164312226"
"Clay loam"||"161561229"|"164312227"
"Sandy clay loam"||"161561230"|"164312228"
"Clay loam"||"161561231"|"164312229"
"Sandy loam"||"161561235"|"164312233"
"Sandy loam"||"161561232"|"164312230"
"Sandy loam"||"161561233"|"164312231"
"Loam"||"161561234"|"164312232"
|"Slightly decomposed plant material"|"161561225"|"164312223"
"Sandy clay loam"||"161561236"|"164312234"
"Clay loam"||"161561237"|"164312235"
"Sandy clay loam"||"161561238"|"164312236"
"Loam"||"161561239"|"164312237"
"Clay loam"||"161561241"|"164312239"
"Loam"||"161561242"|"164312240"
"Clay loam"||"161561243"|"164312241"
"Loam"||"161561244"|"164312242"
"Loam"||"161561240"|"164312238"
"Loam"||"161561245"|"164312243"
"Clay loam"||"161561246"|"164312244"
"Clay"||"161561252"|"164312250"
"Clay loam"||"161561253"|"164312251"
"Clay loam"||"161561256"|"164312254"
"Clay"||"161561257"|"164312255"
"Clay loam"||"161561258"|"164312256"
"Loam"||"161561251"|"164312249"
"Clay loam"||"161561250"|"164312248"
"Loam"||"161561255"|"164312253"
"Clay"||"161561248"|"164312246"
"Clay"||"161561249"|"164312247"
"Loam"||"161561254"|"164312252"
|"Slightly decomposed plant material"|"161561247"|"164312245"
"Loam"||"161561259"|"164312257"
"Loam"||"161561260"|"164312258"
"Loam"||"161561261"|"164312259"
"Clay loam"||"161561262"|"164312260"
"Clay loam"||"161561263"|"164312261"
"Loam"||"161561264"|"164312262"
"Loam"||"161561266"|"164312264"
"Clay loam"||"161561265"|"164312263"
"Loam"||"161561268"|"164312266"
"Fine sandy loam"||"161561269"|"164312267"
"Loam"||"161561270"|"164312268"
|"Bedrock"|"161561267"|"164312265"
"Loam"||"161561271"|"164312269"
"Loam"||"161561272"|"164312270"
"Clay loam"||"161561274"|"164312272"
"Loam"||"161561275"|"164312273"
"Clay loam"||"161561276"|"164312274"
"Loam"||"161561277"|"164312275"
"Loam"||"161561273"|"164312271"
"Clay loam"||"161561279"|"164312277"
"Loam"||"161561278"|"164312276"
"Loam"||"161561283"|"164312281"
"Clay loam"||"161561284"|"164312282"
"Loam"||"161561288"|"164312286"
"Clay"||"161561289"|"164312287"
"Clay loam"||"161561290"|"164312288"
"Clay loam"||"161561291"|"164312289"
"Clay loam"||"161561285"|"164312283"
"Clay"||"161561286"|"164312284"
"Clay"||"161561281"|"164312279"
"Clay"||"161561282"|"164312280"
"Loam"||"161561287"|"164312285"
|"Slightly decomposed plant material"|"161561280"|"164312278"
"Loam"||"161561292"|"164312290"
"Loam"||"161561294"|"164312292"
"Loam"||"161561293"|"164312291"
"Clay loam"||"161561295"|"164312293"
"Clay loam"||"161561296"|"164312294"
"Loam"||"161561297"|"164312295"
"Clay loam"||"161561298"|"164312296"
"Loam"||"161561299"|"164312297"
"Clay loam"||"161561313"|"164312311"
"Loam"||"161561314"|"164312312"
"Clay"||"161561300"|"164312298"
"Clay loam"||"161561301"|"164312299"
"Clay loam"||"161561302"|"164312300"
"Sandy clay loam"||"161561315"|"164312313"
"Clay loam"||"161561316"|"164312314"
"Sandy clay loam"||"161561317"|"164312315"
"Clay"||"161561303"|"164312301"
"Clay loam"||"161561304"|"164312302"
"Clay"||"161561305"|"164312303"
"Clay"||"161561308"|"164312306"
"Clay loam"||"161561307"|"164312305"
"Clay"||"161561306"|"164312304"
"Clay"||"161561309"|"164312307"
"Clay loam"||"161561310"|"164312308"
"Clay"||"161561311"|"164312309"
"Loam"||"161561312"|"164312310"
"Fine sand"||"161561324"|"164312322"
"Loamy sand"||"161561325"|"164312323"
"Sand"||"161561326"|"164312324"
|"Moderately decomposed plant material"|"161561321"|"164312319"
"Loamy sand"||"161561319"|"164312317"
"Sandy loam"||"161561320"|"164312318"
"Sandy clay loam"||"161561322"|"164312320"
"Fine sandy loam"||"161561323"|"164312321"
"Loam"||"161561318"|"164312316"
"Clay"||"161561335"|"164312333"
"Clay loam"||"161561336"|"164312334"
"Clay"||"161561331"|"164312329"
"Clay loam"||"161561332"|"164312330"
"Loam"||"161561328"|"164312326"
"Loam"||"161561333"|"164312331"
"Loam"||"161561337"|"164312335"
"Clay loam"||"161561334"|"164312332"
"Clay loam"||"161561329"|"164312327"
"Loam"||"161561330"|"164312328"
|"Slightly decomposed plant material"|"161561327"|"164312325"
"Loam"||"161561350"|"164312348"
"Clay"||"161561344"|"164312342"
"Clay loam"||"161561345"|"164312343"
"Clay"||"161561346"|"164312344"
"Clay"||"161561347"|"164312345"
"Clay loam"||"161561348"|"164312346"
"Clay"||"161561349"|"164312347"
"Clay"||"161561341"|"164312339"
"Clay loam"||"161561342"|"164312340"
"Clay"||"161561343"|"164312341"
"Clay"||"161561338"|"164312336"
"Clay loam"||"161561339"|"164312337"
"Clay loam"||"161561340"|"164312338"
"Sandy clay loam"||"161561353"|"164312351"
"Clay loam"||"161561354"|"164312352"
"Sandy clay loam"||"161561355"|"164312353"
"Clay loam"||"161561351"|"164312349"
"Loam"||"161561352"|"164312350"
"Loam"||"161561356"|"164312354"
"Loamy sand"||"161561357"|"164312355"
"Sandy loam"||"161561358"|"164312356"
"Sandy clay loam"||"161561360"|"164312358"
"Fine sandy loam"||"161561361"|"164312359"
"Sand"||"161561364"|"164312362"
"Loamy sand"||"161561363"|"164312361"
"Fine sand"||"161561362"|"164312360"
|"Moderately decomposed plant material"|"161561359"|"164312357"
|"Slightly decomposed plant material"|"161561365"|"164312363"
"Loam"||"161561377"|"164312375"
"Clay loam"||"161561374"|"164312372"
"Clay"||"161561375"|"164312373"
"Clay loam"||"161561376"|"164312374"
"Loam"||"161561373"|"164312371"
"Clay"||"161561366"|"164312364"
"Clay"||"161561367"|"164312365"
"Clay"||"161561370"|"164312368"
"Clay loam"||"161561371"|"164312369"
"Clay loam"||"161561368"|"164312366"
"Loam"||"161561369"|"164312367"
"Loam"||"161561372"|"164312370"
"Loam"||"161561378"|"164312376"
"Clay loam"||"161561379"|"164312377"
"Sandy loam"||"161561380"|"164312378"
"Clay loam"||"161561382"|"164312380"
"Clay loam"||"161561381"|"164312379"
"Sandy loam"||"161561385"|"164312383"
"Sandy loam"||"161561386"|"164312384"
"Loamy sand"||"161561384"|"164312382"
"Sandy loam"||"161561383"|"164312381"
"Sandy loam"||"161561387"|"164312385"
"Loamy sand"||"161561388"|"164312386"
"Sandy loam"||"161561390"|"164312388"
"Sandy loam"||"161561389"|"164312387"
"Sandy loam"||"161561393"|"164312391"
"Loam"||"161561391"|"164312389"
"Clay loam"||"161561392"|"164312390"
"Clay loam"||"161561394"|"164312392"
